,AVG_TAVG,AVG_TAVG,AVG_TAVG,AVG_TAVG,AVG_TAVG,Corn Price Futures,Corn Price Futures,Corn Price Futures,Corn Price Futures,Corn Price Futures,MAX_TMAX,MAX_TMAX,MAX_TMAX,MAX_TMAX,MAX_TMAX,MIN_TMIN,MIN_TMIN,MIN_TMIN,MIN_TMIN,MIN_TMIN,OBS_VALUE_QUANTITY_TON,OBS_VALUE_QUANTITY_TON,OBS_VALUE_QUANTITY_TON,OBS_VALUE_QUANTITY_TON,OBS_VALUE_QUANTITY_TON,OBS_VALUE_VALUE_1000EURO,OBS_VALUE_VALUE_1000EURO,OBS_VALUE_VALUE_1000EURO,OBS_VALUE_VALUE_1000EURO,OBS_VALUE_VALUE_1000EURO,OIL_PRICE $/bbl,OIL_PRICE $/bbl,OIL_PRICE $/bbl,OIL_PRICE $/bbl,OIL_PRICE $/bbl,price,price,price,price,price
2010-03-01,,73.3239307132626,50.86917562724014,62.52150537634409,17.991297292992133,,356.5,356.5,356.5,356.5,,178.62121212121212,209.27777777777777,210.25,155.77272727272728,,-23.580645161290324,-94.61111111111111,-61.4,-106.27272727272728,,148926.5,29802.7,31101.4,1472.2,,20430.67,4431.68,3739.81,262.28,,79.29768115942,79.29768115942,79.29768115942,79.29768115942,,0.13718626302236336,0.14870062108466683,0.12024571241165992,0.178155141964407
2010-04-01,,114.57758296802083,94.9574074074074,115.75111111111111,,,375.25,375.25,375.25,,,243.9056603773585,253.72222222222223,242.4,,,29.93103448275862,-9.944444444444445,18.5,,,123897.4,31611.8,36610.7,,,17029.91,4822.52,4355.79,,,84.18285714286,84.18285714286,84.18285714286,,,0.13745171407955292,0.15255442587894397,0.11897587317368967,
2010-05-01,,130.10796813640445,109.66666666666669,157.47688172043007,167.7688726636918,,369.0,369.0,369.0,369.0,,270.27272727272725,238.44444444444449,259.6666666666667,250.82142857142856,,48.274193548387096,19.11111111111111,63.5,91.74074074074076,,132086.7,27902.0,25168.9,1187.1,,19634.15,4158.38,3445.23,216.91,,75.61831746032,75.61831746032,75.61831746032,75.61831746032,,0.14864592725838408,0.1490351946097054,0.13688440893324696,0.1827226012972791
2010-06-01,253.16992063492063,177.4885872273637,170.57962962962964,196.00166666666664,,362.75,362.75,362.75,362.75,,362.0,281.54411764705884,291.94444444444446,323.5,,144.5,87.875,69.22222222222223,96.0,,21.0,152040.0,20303.0,19332.8,,14.29,21905.49,3329.59,2624.05,,74.725,74.725,74.725,74.725,,0.6804761904761905,0.1440771507498027,0.16399497611190464,0.13573046842671524,
2010-07-01,248.4026272577997,211.5843882893101,211.3508328062408,226.5489247311828,,406.75,406.75,406.75,406.75,,356.5,314.26153846153846,345.72222222222223,338.8,,149.2,124.55384615384617,93.22222222222224,125.2,,0.0,141850.9,27124.5,11179.1,,0.15,20604.87,4484.28,1531.19,,74.5794011544,74.5794011544,74.5794011544,74.5794011544,,inf,0.14525723841018987,0.1653221257534701,0.13696898676995464,
2010-08-01,260.49297235023045,191.94295300123383,172.64157706093192,206.9456989247312,,439.25,439.25,439.25,439.25,,387.0,298.61290322580646,280.5,317.0,,116.0,96.77272727272728,78.66666666666667,78.6,,21146.4,201049.8,30051.5,12822.0,,3879.6,23447.17,5142.35,1939.05,,75.82626984127,75.82626984127,75.82626984127,75.82626984127,,0.18346385200317783,0.11662369223943521,0.17111791424720896,0.15122835751052877,
2010-09-01,276.1344827586207,159.7288986391836,130.55,144.79444444444442,,508.25,508.25,508.25,508.25,,398.0,261.05882352941177,234.44444444444449,232.8,,163.0,66.51470588235294,49.72222222222222,58.75,,123389.8,106949.6,40067.2,6155.7,,20162.84,17949.32,7150.59,1119.18,,76.11624098124,76.11624098124,76.11624098124,76.11624098124,,0.16340767227112776,0.16782970670297037,0.1784649289194154,0.1818119791412837,
2010-10-01,255.45796210957505,121.21349432543867,88.41756272401435,82.1279569892473,,595.0,595.0,595.0,595.0,,368.0,229.390625,209.0,166.25,,150.0,15.890625,-1.4444444444444444,-25.0,,77465.7,113896.4,20837.0,2388.1,,12872.78,20462.67,4119.37,420.38,,81.71936507937,81.71936507937,81.71936507937,81.71936507937,,0.16617393246301268,0.17966037556937708,0.19769496568603925,0.17603115447426826,
2010-11-01,261.3077777777778,79.01470093525754,53.05925925925927,79.58055555555555,,544.0,544.0,544.0,544.0,,391.0,176.30769230769232,164.94444444444446,201.8,,173.66666666666666,-21.70175438596491,-70.72222222222223,-28.5,,33332.3,143007.5,46159.1,78972.9,,5169.41,27921.6,8813.91,10793.24,,84.53406349206,84.53406349206,84.53406349206,84.53406349206,,0.1550871077003387,0.19524570389664878,0.19094631394459596,0.13667017419899738,
2010-12-01,260.14836149513565,31.32221175980641,-29.86074214632089,-10.695698924731184,,636.5,636.5,636.5,636.5,,335.2,118.4888888888889,51.72222222222222,148.0,,176.0,-50.45762711864407,-113.47058823529412,-157.75,,12692.5,98436.5,36204.5,73686.4,,1953.64,20988.56,7207.85,10429.64,,90.00596179183,90.00596179183,90.00596179183,90.00596179183,,0.15392081938152452,0.21321928349748318,0.199087130052894,0.1415409084987189,
2011-01-01,255.0773297491039,49.82540275588685,17.91471642420409,1.5956989247311812,-37.68592004025484,670.0,670.0,670.0,670.0,670.0,326.3333333333333,137.10169491525423,114.11111111111111,117.0,30.75,182.0,-17.78688524590164,-80.27777777777777,-90.5,-132.11764705882354,120397.5,49734.7,14824.3,29874.6,27000.0,21545.52,10246.74,3174.74,4172.73,5067.31,92.6905952381,92.6905952381,92.6905952381,92.6905952381,92.6905952381,0.1789532174671401,0.20602798448568102,0.2141578354458558,0.13967484083468898,0.18767814814814815
2011-02-01,254.99172771672775,67.28650275632559,19.39087301587302,-3.2440476190476177,-58.08478657536396,731.0,731.0,731.0,731.0,731.0,330.5,143.83636363636364,111.55555555555556,152.0,90.91304347826087,196.66666666666663,-18.737704918032787,-93.0,-82.5,-175.75,73102.4,47422.4,14143.6,50360.5,33000.0,14706.88,9617.6,3037.63,9393.48,6664.82,97.9141920078,97.9141920078,97.9141920078,97.9141920078,97.9141920078,0.20118190374050648,0.2028071122507507,0.21477063830990695,0.18652475650559466,0.2019642424242424
2011-03-01,248.93268049155145,89.48324667366057,57.09856630824372,59.54731182795698,,701.0,701.0,701.0,701.0,,331.0,190.3283582089552,166.38888888888889,202.0,,162.0,5.476190476190476,-49.94444444444444,-69.2,,70899.5,84506.5,73242.5,70708.9,,13253.67,18008.76,15132.72,12725.87,,108.6452173913,108.6452173913,108.6452173913,108.6452173913,,0.1869360150635759,0.21310502742392595,0.2066111888589275,0.17997550520514394,
2011-04-01,245.69955026455028,138.66552170879763,124.9888888888889,130.57833333333335,92.24228103485348,756.5,756.5,756.5,756.5,756.5,314.1428571428572,239.2153846153846,246.22222222222223,241.16666666666663,227.57692307692307,188.16666666666663,35.6,5.666666666666667,25.6,0.8461538461538461,36669.5,42055.4,27216.8,38659.2,47922.9,7055.7,8449.95,6011.43,7207.97,9228.62,116.24316666667,116.24316666667,116.24316666667,116.24316666667,116.24316666667,0.1924133135166828,0.20092425705141315,0.2208720349196085,0.18644902119029882,0.19257223582045327
2011-05-01,241.08701996927803,161.27919989770643,147.19175627240142,162.42849462365592,161.93492510200525,717.5,717.5,717.5,717.5,717.5,345.0,259.23880597014926,292.6666666666667,293.6666666666667,290.75,135.25,72.109375,-3.9444444444444446,15.166666666666666,32.38461538461539,18847.5,100026.0,26055.5,51331.9,57089.8,3307.98,21136.1,5637.19,10723.49,12275.28,108.06851298701,108.06851298701,108.06851298701,108.06851298701,108.06851298701,0.17551293274970156,0.21130606042428968,0.21635316919652278,0.20890498890553436,0.21501704332472701
2011-06-01,,176.9961260094523,171.63148148148147,202.87388888888887,203.09096628579363,,648.0,648.0,648.0,648.0,,318.9508196721312,304.94444444444446,318.0,310.42105263157896,,79.66129032258064,75.44444444444444,102.25,114.2,,138983.8,40048.0,34630.6,25230.0,,29296.72,8820.33,7036.89,5853.36,,105.84545454546,105.84545454546,105.84545454546,105.84545454546,,0.21079233694862282,0.22024395725129844,0.2031986162526783,0.23199999999999998
2011-07-01,,182.0331784212284,166.30286738351248,208.38494623655916,222.898374443236,,668.75,668.75,668.75,668.75,,285.0967741935484,269.1666666666667,361.2,327.5416666666667,,110.77142857142856,88.22222222222223,84.8,125.33333333333331,,150780.1,24290.2,38519.3,26002.6,,33773.83,5723.61,9077.34,6184.25,,107.91661111111,107.91661111111,107.91661111111,107.91661111111,,0.2239939488035888,0.23563453573869295,0.2356569304218924,0.23783198603216602
2011-08-01,246.65,198.12850058294416,182.45340501792109,221.95053763440865,,767.5,767.5,767.5,767.5,,389.0,313.2068965517241,306.8333333333333,358.2,,70.0,106.31746031746032,78.5,95.83333333333331,,82818.4,115691.4,21420.6,22158.4,,17183.45,24835.43,5084.94,4832.84,,100.48642512077,100.48642512077,100.48642512077,100.48642512077,,0.20748348193155147,0.21466962972182896,0.23738550740875605,0.2181041952487544,
2011-09-01,256.46452380952377,182.91634727663828,158.70740740740743,194.6238888888889,,605.75,605.75,605.75,605.75,,391.0,276.78333333333336,282.72222222222223,319.3333333333333,,128.66666666666666,101.7377049180328,63.27777777777778,82.6,,36486.8,86010.1,24026.1,12474.1,,7639.51,20996.9,5318.08,3073.38,,100.81935064935,100.81935064935,100.81935064935,100.81935064935,,0.2093773638685771,0.244121329936833,0.22134595294284135,0.24638090122734305,
2011-10-01,,137.77135832440368,100.1863799283154,100.455376344086,,,659.0,659.0,659.0,,,271.7096774193548,255.38888888888889,270.0,,,26.047619047619047,-6.0,-27.5,,,141043.6,41073.2,23604.2,,,29013.56,8679.48,4507.28,,,99.84775396825,99.84775396825,99.84775396825,,,0.20570632059873684,0.2113173553558038,0.19095245761347554,
2011-11-01,,106.0468107500014,50.63148148148149,22.625,16.00487054426948,,608.0,608.0,608.0,608.0,,187.3,146.88888888888889,167.0,107.25,,41.46428571428572,-25.83333333333333,-50.66666666666666,-76.80952380952381,,121398.6,53571.0,32833.0,49500.0,,24910.51,10788.74,6446.63,9454.53,,105.40501443001,105.40501443001,105.40501443001,105.40501443001,,0.20519602367737352,0.20139142446472905,0.1963460542746627,0.19100060606060607
2011-12-01,,78.02566276543408,46.89247311827958,26.287096774193547,21.518083170449845,,654.75,654.75,654.75,654.75,,153.71428571428572,122.94444444444444,126.5,114.8,,1.2586206896551724,-10.944444444444445,-64.33333333333333,-61.583333333333336,,42450.2,38860.7,37916.0,135937.4,,8399.3,7850.6,7401.17,27115.72,,104.23047619048,104.23047619048,104.23047619048,104.23047619048,,0.1978624364549519,0.20201900634831593,0.1951991243802089,0.1994721099564947
2012-01-01,,61.7757992313762,26.872759856630815,12.728494623655916,-37.5087265115148,,645.25,645.25,645.25,645.25,,139.3877551020408,122.33333333333331,103.25,69.85714285714286,,-22.074626865671643,-86.11111111111111,-113.6,-200.2,,98837.6,35567.7,54730.0,30706.7,,19998.7,7194.31,10603.21,5842.22,,107.07457226399,107.07457226399,107.07457226399,107.07457226399,,0.20233898840117526,0.2022708806023443,0.1937367074730495,0.190258803453318
2012-02-01,,20.168094989445663,-16.48275862068966,-35.34022988505747,,,658.0,658.0,658.0,,,159.9375,113.27777777777776,133.5,,,-93.9090909090909,-172.27777777777777,-167.2,,,127505.5,30869.7,80227.6,,,25913.21,6648.78,15505.78,,,112.68752380952,112.68752380952,112.68752380952,,,0.20323209587037422,0.2153820736839036,0.19327239005030686,
2012-03-01,,99.61719456785234,76.71863799283155,81.26881720430107,,,643.25,643.25,643.25,,,203.87142857142857,193.38888888888889,219.8,,,3.838235294117647,-17.77777777777778,-73.6,,,120969.5,52019.0,84370.8,,,26645.0,10754.98,17947.86,,,117.785,117.785,117.785,,,0.2202621321903455,0.20675099482881254,0.2127259668036809,
2012-04-01,,98.39983708821154,87.61481481481478,121.04333333333332,121.3236594076086,,634.25,634.25,634.25,634.25,,185.80701754385964,262.3888888888889,297.6666666666667,298.25,,14.209677419354838,-21.166666666666668,-28.8,-9.433333333333334,,72507.1,32829.3,43559.1,2708.1,,15053.12,7005.74,9441.88,768.02,,113.6655,113.6655,113.6655,113.6655,,0.20760891002398385,0.21339900637540243,0.21676021772717985,0.28360104870573466
2012-05-01,,149.7149140433408,148.98745519713262,167.36129032258063,184.2265547153485,,525.5,525.5,525.5,525.5,,263.4406779661017,272.22222222222223,308.8,301.6666666666667,,51.72058823529412,10.5,48.0,83.42857142857143,,102777.7,60963.9,120969.1,61740.0,,21790.03,13211.34,24179.81,13084.17,,104.0860342556,104.0860342556,104.0860342556,104.0860342556,,0.2120112631436586,0.2167075925260687,0.19988418530021304,0.21192371234207968
2012-06-01,,178.42613835881176,160.12037037037032,212.88222222222225,209.95125222936517,,628.5,628.5,628.5,628.5,,292.0,286.22222222222223,342.1666666666667,319.125,,91.14285714285714,63.05555555555556,89.6,93.82142857142856,,114444.7,31425.4,127622.4,88495.8,,24918.85,6794.89,26319.94,19437.13,,90.72825396825,90.72825396825,90.72825396825,90.72825396825,,0.21773703806292471,0.21622286430721646,0.20623291835915952,0.21963901111691178
2012-07-01,,190.2461845778356,179.46236559139786,236.56827956989247,238.38475012702224,,805.25,805.25,805.25,805.25,,307.9384615384615,317.8888888888889,362.5,343.4583333333333,,111.8923076923077,78.44444444444444,107.83333333333331,129.8148148148148,,68327.7,27336.7,79476.2,36713.5,,16496.68,6005.95,17348.73,8325.25,,96.75411255411,96.75411255411,96.75411255411,96.75411255411,,0.2414347329121279,0.2197028170920411,0.21828836809006974,0.22676263499802524
2012-08-01,,207.861369400277,191.21146953405017,231.13763440860217,211.7854633692984,,802.75,802.75,802.75,802.75,,328.953125,350.1666666666667,374.6,364.4761904761905,,121.6,95.5,99.4,102.47619047619048,,68528.4,41007.8,72712.0,4888.1,,16705.17,9390.38,13953.55,1397.59,,105.27363699103,105.27363699103,105.27363699103,105.27363699103,,0.24377002819269092,0.22899009456737496,0.19190161183848609,0.2859168183956956
2012-09-01,247.4744444444445,164.15089000042295,141.70370370370372,184.30222222222216,,756.25,756.25,756.25,756.25,,391.0,279.98591549295776,281.3888888888889,321.2,,76.5,64.93846153846154,35.5,42.75,,0.6,126083.9,50386.5,43596.6,,0.09,30817.6,11894.15,8860.44,,106.28496491228,106.28496491228,106.28496491228,106.28496491228,,0.15,0.2444213733870859,0.23605826957617615,0.20323694967038716,
2012-10-01,246.0040229885057,132.65020380841483,94.01075268817203,112.9263440860215,114.338727509876,755.75,755.75,755.75,755.75,755.75,360.2,226.5625,216.55555555555557,245.83333333333331,245.4189189189189,149.0,10.666666666666666,-38.05555555555556,-11.2,4.737704918032787,0.0,143433.6,85759.3,23454.1,6474.1,0.11,32935.84,20301.51,4292.3,1886.9,103.40786561265,103.40786561265,103.40786561265,103.40786561265,103.40786561265,inf,0.22962430002454093,0.2367266290653025,0.18300851450279484,0.29145363834355353
2012-11-01,,87.23853644872604,58.46666666666666,74.09722222222223,49.68463716313274,,748.0,748.0,748.0,748.0,,151.703125,136.61111111111111,193.0,159.44444444444446,,7.553571428571429,-33.611111111111114,1.2,-24.37037037037037,,158928.9,74000.1,12132.0,163242.4,,37483.39,17827.34,2172.26,38175.53,,101.17441558442,101.17441558442,101.17441558442,101.17441558442,,0.2358500562201085,0.24090967444638586,0.17905209363666338,0.23385793151779194
2012-12-01,261.1431034482759,66.8808390442179,26.120071684587817,0.1000000000000002,-37.77721320124166,698.25,698.25,698.25,698.25,698.25,382.0,151.03333333333333,127.55555555555556,92.33333333333331,105.5909090909091,199.5,-45.6031746031746,-96.05555555555556,-96.0,-185.57142857142856,0.9,42251.8,59916.6,10654.9,115972.6,1.68,10395.19,14049.63,2126.68,27368.64,101.19366666667,101.19366666667,101.19366666667,101.19366666667,101.19366666667,1.8666666666666665,0.24602951826904415,0.23448643614624326,0.19959642981163594,0.23599229473168662
2013-01-01,250.7473015873016,46.67494952030675,8.275985663082437,5.35,-27.61072151803299,740.5,740.5,740.5,740.5,740.5,354.0,148.54901960784315,129.83333333333334,106.66666666666669,81.45454545454545,165.0,-42.25806451612903,-89.5,-68.75,-157.66666666666666,69021.1,62058.6,21408.0,20357.0,152022.8,16433.5,15886.47,5191.76,3489.82,35232.71,105.10021645022,105.10021645022,105.10021645022,105.10021645022,105.10021645022,0.23809385825493942,0.2559914339027951,0.24251494768310913,0.17143095741022746,0.23175938082971767
2013-02-01,256.0255952380952,35.76469198397777,0.0595238095238091,19.621428571428574,0.3507169525920255,719.5,719.5,719.5,719.5,719.5,348.0,126.53703703703704,75.94444444444444,94.66666666666669,62.55555555555556,184.5,-36.25757575757576,-64.94444444444444,-94.33333333333331,-66.73076923076923,189215.5,79654.9,19396.2,10689.8,57427.0,39296.18,19977.09,5218.8,1819.64,13374.45,107.63743567252,107.63743567252,107.63743567252,107.63743567252,107.63743567252,0.2076794977155677,0.25079549406251217,0.2690630123426238,0.17022208086213028,0.23289480557925715
2013-03-01,252.9567602040816,65.4852516258431,7.831541218637995,35.68010752688172,0.222890385517644,695.25,695.25,695.25,695.25,695.25,346.0,154.92307692307693,145.55555555555554,158.66666666666666,137.5,174.0,-24.311475409836067,-93.0,-74.6,-118.22727272727272,137655.1,70019.3,22711.5,2325.4,101554.2,31173.01,17019.81,5598.4,465.71,24201.56,102.5225,102.5225,102.5225,102.5225,102.5225,0.22645735610231657,0.2430731241243486,0.24650067146599738,0.20027092113184827,0.2383117586471067
2013-04-01,242.84022988505748,103.07045230199915,87.23888888888887,124.05388888888888,106.79984549525209,683.25,683.25,683.25,683.25,683.25,356.0,236.0735294117647,229.44444444444449,289.4,274.2105263157895,124.5,13.333333333333334,-49.16666666666666,-5.75,-14.238095238095235,63000.0,87694.0,33683.3,2559.7,117228.1,13687.3,21921.46,8233.62,507.17,28705.31,98.85196969697,98.85196969697,98.85196969697,98.85196969697,98.85196969697,0.21725873015873015,0.24997673729103473,0.24444220132825464,0.19813650037113725,0.24486714362853274
2013-05-01,195.3148148148148,119.23106754112756,121.69884578619222,162.01612903225802,189.13913319872637,662.0,662.0,662.0,662.0,662.0,320.0,203.93548387096772,225.0,294.0,286.39130434782606,71.5,48.323076923076925,31.6,69.33333333333333,86.92592592592592,18879.2,119826.4,24104.9,12011.0,73641.9,4391.4,29435.24,5989.42,2347.55,16990.02,99.36663341489,99.36663341489,99.36663341489,99.36663341489,99.36663341489,0.23260519513538708,0.24564903894300424,0.24847313201880114,0.19545000416285074,0.23071132059330357
2013-06-01,187.86507936507937,165.2751358603918,164.25330882352944,195.515,210.58373404206225,679.25,679.25,679.25,679.25,679.25,292.6666666666667,262.20338983050846,327.6470588235294,341.8,308.1304347826087,76.0,86.12121212121212,64.94117647058823,84.8,103.5,0.1,175527.9,31940.2,11213.2,60942.2,0.5,42020.49,7896.73,2188.18,13923.17,99.74266666667,99.74266666667,99.74266666667,99.74266666667,99.74266666667,5.0,0.2393949337968494,0.24723483259340892,0.19514322405736095,0.2284651686351986
2013-07-01,173.46825396825398,214.84992030292287,204.68560246679317,225.1241935483871,208.57516536966745,499.0,499.0,499.0,499.0,499.0,290.0,314.6935483870968,333.25,369.8333333333333,309.8888888888889,53.0,120.91228070175438,100.5625,96.0,117.69565217391305,74018.4,190141.5,23293.3,18393.3,69251.3,15904.5,47440.34,5502.38,3453.21,15680.27,105.25790513834,105.25790513834,105.25790513834,105.25790513834,105.25790513834,0.21487224798158297,0.24950018801787088,0.23622157444415348,0.1877428193961932,0.22642564110709834
2013-08-01,177.0625,199.03434109156237,188.6699478178368,224.6435483870968,209.4241739155772,495.0,495.0,495.0,495.0,495.0,336.0,310.9846153846154,348.94117647058823,377.25,316.4074074074074,63.0,121.046875,84.3529411764706,110.0,118.45,93627.2,112902.7,10896.9,29984.5,7246.3,18187.94,29038.08,2596.04,5785.77,1469.18,108.15763636364,108.15763636364,108.15763636364,108.15763636364,108.15763636364,0.19425914691457183,0.2571956206538905,0.2382365626921418,0.19295869532591842,0.20274898913928488
2013-09-01,197.1875,170.18373538782075,141.46151960784314,149.29388888888886,130.83412297093906,441.5,441.5,441.5,441.5,441.5,350.0,293.8,292.47058823529414,263.5,239.22727272727272,57.0,101.29032258064515,40.9375,56.0,15.92,106103.8,89644.4,17886.8,18275.9,3514.4,21929.98,22445.0,4186.39,3281.5,768.97,108.75773015873,108.75773015873,108.75773015873,108.75773015873,108.75773015873,0.20668420923661546,0.25037816082209263,0.23404913120289825,0.17955340092690372,0.21880548600045527
2013-10-01,,146.14852697712112,114.21608159392788,126.63225806451614,90.9214542042236,,428.25,428.25,428.25,428.25,,232.2153846153846,219.8823529411765,245.0,206.72727272727272,,51.1875,16.823529411764707,-24.2,-11.25,,120239.3,22951.4,42300.3,21940.0,,24150.01,4606.6,6557.15,4777.63,,105.42713438735,105.42713438735,105.42713438735,105.42713438735,,0.20084955584405428,0.20071106773443015,0.1550142670382952,0.21775888787602554
2013-11-01,214.8235294117647,79.48088422870319,52.17083333333334,70.67277777777778,64.85462336457931,415.25,415.25,415.25,415.25,415.25,350.0,176.0983606557377,150.47058823529412,200.5,191.86666666666667,62.0,-16.07017543859649,-57.8235294117647,-59.25,-52.05263157894737,21492.3,108725.9,18091.7,6087.2,48775.1,3896.1,21297.07,3433.65,1142.8,7858.04,102.62649122807,102.62649122807,102.62649122807,102.62649122807,102.62649122807,0.18127887662092937,0.1958785349213021,0.18979145132850975,0.18773820475752398,0.1611076143360034
2013-12-01,,62.92785631310485,42.39729601518026,15.743010752688171,-4.210161589850668,,422.0,422.0,422.0,422.0,,131.80357142857142,123.0,119.5,62.0,,-9.559322033898304,-33.529411764705884,-66.5,-109.3076923076923,,142347.0,41040.4,33327.6,191915.0,,26453.2,6279.06,5049.56,36237.99,,105.48165079365,105.48165079365,105.48165079365,105.48165079365,,0.18583602042895178,0.15299704681240925,0.15151286021195648,0.18882312482088423
2014-01-01,248.78571428571428,72.2679638566337,30.868031083401107,28.986559139784944,-40.75710825893642,434.0,434.0,434.0,434.0,434.0,362.0,136.5344827586207,125.76470588235294,133.0,75.0,84.0,11.5,-55.875,-114.0,-230.06666666666663,89198.4,63802.7,12246.2,43738.5,445061.2,13578.58,10913.02,2239.05,5974.0,73058.36,102.09666666667,102.09666666667,102.09666666667,102.09666666667,102.09666666667,0.15222896374822867,0.17104323171276453,0.18283630840587284,0.13658447363306928,0.16415351416838853
2014-02-01,253.3571428571429,73.71717151832219,52.46151085434173,42.56011904761905,-5.934500683321376,457.5,457.5,457.5,457.5,457.5,390.0,143.6,131.88235294117646,144.75,89.17391304347827,85.0,12.34375,-20.294117647058822,-87.25,-191.96296296296296,60755.1,43251.0,23695.5,11393.2,157142.8,9373.98,7548.08,3802.55,1534.2,26948.58,104.82666666667,104.82666666667,104.82666666667,104.82666666667,104.82666666667,0.15429124468563132,0.17451804582553004,0.1604756177333249,0.13465927044201803,0.17149102599673674
2014-03-01,,91.1807099878888,79.0022770398482,94.6005376344086,64.2237419869089,,502.0,502.0,502.0,502.0,,189.13846153846157,203.76470588235293,208.6,191.3703703703704,,6.5,-20.235294117647054,-5.833333333333333,-24.76923076923077,,66335.0,27484.7,30871.1,319340.9,,11731.85,4372.63,4252.31,53459.55,,104.04,104.04,104.04,104.04,,0.17685761664279792,0.15909324096679242,0.13774403892313525,0.16740589758468144
2014-04-01,,122.11330804776736,117.89759803921568,126.98444444444443,101.5938002326374,,514.0,514.0,514.0,514.0,,214.5344827586207,225.1764705882353,224.0,220.36,,38.28125,-11.470588235294118,14.166666666666666,-31.40909090909091,,70046.9,19072.3,20100.4,125175.4,,12702.35,3298.51,2903.08,21908.7,,104.86666666667,104.86666666667,104.86666666667,104.86666666667,,0.18134064462524396,0.1729476780461717,0.14442896658772958,0.17502400631433973
2014-05-01,,137.09129989209927,132.46737033523087,154.9123655913979,169.65832580532648,,465.75,465.75,465.75,465.75,,227.7230769230769,276.0,287.8333333333333,298.56,,49.55384615384615,10.6,37.8,6.318181818181818,,66780.3,25745.2,28050.6,112243.4,,11708.1,4634.64,4018.73,21013.07,,105.71333333333,105.71333333333,105.71333333333,105.71333333333,,0.1753226625217317,0.18001957646473907,0.14326716719071964,0.18720984930962534
2014-06-01,,184.58917762118315,170.71979575163402,198.70277777777773,184.62926874924133,,424.25,424.25,424.25,424.25,,283.8059701492537,312.75,339.8333333333333,296.53846153846155,,83.50746268656717,67.73333333333333,88.83333333333333,89.0,,59450.9,20234.3,24224.0,148254.3,,10109.06,3821.85,3462.13,25945.26,,108.37333333333,108.37333333333,108.37333333333,108.37333333333,,0.17004048719195167,0.18887977345398654,0.1429214828269485,0.17500510946394135
2014-07-01,220.67701149425287,193.70056915467515,200.3648719165085,216.294623655914,219.80827355525528,357.0,357.0,357.0,357.0,357.0,314.0,307.2096774193548,326.5,322.0,321.2125,87.0,128.24074074074073,83.23529411764706,106.0,127.34328358208955,0.0,94489.0,12013.0,350.3,89179.4,0.12,16428.68,2064.58,56.36,18284.19,105.22666666667,105.22666666667,105.22666666667,105.22666666667,105.22666666667,inf,0.17386870429362147,0.17186214933821692,0.16089066514416214,0.2050270578182854
2014-08-01,222.37816091954025,180.97824923636415,166.86413662239084,200.6924731182796,214.24266846057048,359.0,359.0,359.0,359.0,359.0,377.0,260.15384615384613,280.0,310.0,351.6764705882353,73.0,100.83076923076923,66.82352941176471,82.2,88.9342105263158,96423.6,70207.0,4699.4,2424.2,2268.5,15562.63,12248.54,733.7,358.38,584.1,100.05,100.05,100.05,100.05,100.05,0.1613985580293621,0.17446323016223456,0.15612631399753163,0.14783433710089927,0.2574829182279039
2014-09-01,234.80096153846156,177.6917968742215,156.8436519607843,167.38166666666666,154.798968125118,320.75,320.75,320.75,320.75,320.75,384.0,263.95522388059703,251.1875,269.2,285.82666666666665,120.2,83.1159420289855,49.23529411764706,52.66666666666666,28.6027397260274,54771.1,68666.0,9461.1,5048.8,11502.8,8024.69,11282.59,1660.11,764.86,3041.34,95.85,95.85,95.85,95.85,95.85,0.1465132159113109,0.1643111583607608,0.17546691188128227,0.15149342418000317,0.26439997218068645
2014-10-01,249.3345238095238,149.85979360622463,127.00340765338396,123.58387096774192,76.06688421688013,376.75,376.75,376.75,376.75,376.75,401.0,238.5254237288136,226.125,250.6,223.7037037037037,82.0,76.53125,29.058823529411764,-10.0,-63.74025974025974,71531.8,126960.5,33653.8,5434.2,61030.0,13421.88,19672.13,4928.81,652.93,9688.41,86.08,86.08,86.08,86.08,86.08,0.18763514968168002,0.15494685354893845,0.14645626942574091,0.12015200029443156,0.15874832049811569
2014-11-01,,106.6883346852014,71.0326797385621,75.27111111111113,23.60023074073259,,375.75,375.75,375.75,375.75,,196.68253968253967,177.625,199.83333333333331,151.92,,42.92307692307692,6.5,-21.0,-59.267857142857146,,249115.1,31807.7,17551.5,8557.5,,34579.84,4559.04,1954.53,1783.09,,76.99333333333,76.99333333333,76.99333333333,76.99333333333,,0.13881069433366341,0.14333133172156426,0.11135971284505598,0.2083657610283377
2014-12-01,250.5088888888889,63.16875806188224,33.67414541498982,30.767741935483876,-9.115902094316098,397.0,397.0,397.0,397.0,397.0,380.0,134.375,122.3529411764706,127.33333333333331,93.10344827586206,80.0,-41.4,-90.21428571428572,-127.6,-156.3125,0.0,112772.9,81757.2,18134.7,48263.4,0.19,15663.36,10550.75,2074.18,8529.7,60.70333333333,60.70333333333,60.70333333333,60.70333333333,60.70333333333,inf,0.1388929432514372,0.12904979622589816,0.11437630619751084,0.17673226502898678
